Tadas;Tadaukas;41816497300;Vyras;30;08:30;Kosulys
Vladas;Vladikas;69187506537;Vyras;45;10:15;Sloga
Kristina;Kristut;40803076089;Moteris;25;14:00;Nugaros skausmas
Saulius;Sauliukas;45067540048;Vyras;21;19:00;Kosulys
Meda;Meduolis;90045000541;Moteris;25;09:00;Galvos skausmas
Gintaras;Gintarauskas;40040040412;Vyras;61;12:45;Akies skausmas
Gabija;Gabijana;14277040727;Moteris;25;16:30;Bloga savijauta
Julija;Julka;10000404564;Moteris;28;18:10;Sloga
Viktorija;Viktorina;80007373740;Moteris;26;19:30;Galvos skausmas
Jonas;Jonauskas;70773735737;Vyras;27;15:00;Kosulys
Petras;Petrauskas;30707070505;Vyras;31;13:00;Sloga
Feliksas;Suslavicius;30787070105;Vyras;41;17:00;Migrena
